"team","estimate","std.error","rank","Team","season","week","rank_change"
"SF",-0.467038670700788,3.91744478567643,19,"SF 19",2015,5,-1
"SF",-1.02766257971671,3.5531508234537,21,"SF 21",2015,6,2
"SF",-1.92276771524991,3.32374609726165,23,"SF 23",2015,7,2
"SF",-3.34452865771802,3.32829271545571,26,"SF 26",2015,8,3
"SF",-3.06719067315913,3.14955039247839,26,"SF 26",2015,9,0
"SF",-2.76462994014399,3.15202748188682,30,"SF 30",2015,10,4
"SF",-3.69387529822722,3.10642220688183,27,"SF 27",2015,11,-3
"SF",-4.11014824545887,2.98165385310916,27,"SF 27",2015,12,0
"SF",-2.96387542400279,2.93288244113614,21,"SF 21",2015,13,-6
"SF",-4.54658933385883,2.89083521666163,30,"SF 30",2015,14,9
"SF",-4.42085547584472,2.70751576415983,27,"SF 27",2015,15,-3
"SF",-4.8759495441619,2.64680930392401,28,"SF 28",2015,16,1
"SF",-4.90536953747437,2.58485267411455,28,"SF 28",2015,17,0
"TB",-4.27526118149822,3.0208024401859,29,"TB 29",2015,3,NA
"TB",-3.32981251161609,3.06181677474954,29,"TB 29",2015,4,0
"TB",-5.48105615004556,3.91744478567643,32,"TB 32",2015,5,3
"TB",-4.27654054895272,3.67216149501077,32,"TB 32",2015,6,0
"TB",-3.46340988819666,3.43002348991428,31,"TB 31",2015,7,-1
"TB",-3.50107340867153,3.45183219987414,29,"TB 29",2015,8,-2
"TB",-3.64636316001499,3.2625296637347,28,"TB 28",2015,9,-1
"TB",-2.6520854430987,3.15202748188682,26,"TB 26",2015,10,-2
"TB",-1.09128762117243,3.10642220688183,16,"TB 16",2015,11,-10
"TB",-2.40074265481084,2.98165385310916,21,"TB 21",2015,12,5
"TB",-1.97278266194823,2.93288244113614,19,"TB 19",2015,13,-2
"TB",-2.67626469346727,2.89083521666163,19,"TB 19",2015,14,0
"TB",-3.39736943388301,2.70751576415983,21,"TB 21",2015,15,2
"TB",-3.35896368971484,2.64680930392401,21,"TB 21",2015,16,0
"TB",-3.76007318613308,2.58485267411455,25,"TB 25",2015,17,4
"TEN",-1.23844283886418,3.0208024401859,20,"TEN 20",2015,3,NA
"TEN",-0.304466714556536,3.17396112028084,18,"TEN 18",2015,4,-2
"TEN",0.256856842595063,4.08587629573749,15,"TEN 15",2015,5,-3
"TEN",-3.0287211584486,3.67216149501077,29,"TEN 29",2015,6,14
"TEN",-2.57260770318139,3.43002348991428,27,"TEN 27",2015,7,-2
"TEN",-4.34062292915855,3.45183219987414,30,"TEN 30",2015,8,3
"TEN",-4.67608185278736,3.2625296637347,30,"TEN 30",2015,9,0
"TEN",-4.8455690215392,3.15202748188682,31,"TEN 31",2015,10,1
"TEN",-5.53730097124863,3.10642220688183,31,"TEN 31",2015,11,0
"TEN",-7.07983155124377,2.98165385310916,31,"TEN 31",2015,12,0
"TEN",-6.5252084389305,2.93288244113614,31,"TEN 31",2015,13,0
"TEN",-7.14190469026221,2.89083521666163,32,"TEN 32",2015,14,1
"TEN",-7.16748162830268,2.70751576415983,32,"TEN 32",2015,15,0
"TEN",-7.32081020916377,2.64680930392401,32,"TEN 32",2015,16,0
"TEN",-7.3177718898722,2.58485267411455,32,"TEN 32",2015,17,0
"WAS",-0.971830723948734,3.0208024401859,17,"WAS 17",2015,3,NA
"WAS",0.0886825103351908,3.06181677474954,17,"WAS 17",2015,4,0
"WAS",-0.154328809899247,3.91744478567643,18,"WAS 18",2015,5,1
"WAS",-0.480619411714052,3.5531508234537,19,"WAS 19",2015,6,1
"WAS",-1.72122728132907,3.32374609726165,22,"WAS 22",2015,7,3
"WAS",-2.3932873161999,3.45183219987414,22,"WAS 22",2015,8,0
"WAS",-3.06131178549084,3.2625296637347,25,"WAS 25",2015,9,3
"WAS",-0.840000287157705,3.15202748188682,16,"WAS 16",2015,10,-9
"WAS",-1.39970390045638,3.10642220688183,18,"WAS 18",2015,11,2
"WAS",-1.72066234071086,2.98165385310916,19,"WAS 19",2015,12,1
"WAS",-3.04384100829987,2.93288244113614,22,"WAS 22",2015,13,3
"WAS",-1.96154434233565,2.89083521666163,17,"WAS 17",2015,14,-5
"WAS",-2.20656022412465,2.70751576415983,16,"WAS 16",2015,15,-1
"WAS",-1.11106360539237,2.64680930392401,13,"WAS 13",2015,16,-3
"WAS",-0.53657968792455,2.58485267411455,14,"WAS 14",2015,17,1
"ARI",0.421678086357354,1.17658846126307,4,"ARI 4",2016,3,NA
"ARI",0.421678086357354,1.17658846126307,4,"ARI 4",2016,4,0
"ARI",0,0,32,"ARI 32",2016,5,28
"ARI",0,0,32,"ARI 32",2016,6,0
"ARI",1.098431026526,2.54428295890691,10,"ARI 10",2016,7,-22
"ARI",0.566925268254528,2.49530701382009,12,"ARI 12",2016,8,2
"ARI",0.693159701071549,2.58286278195523,13,"ARI 13",2016,9,1
"ARI",0.621532903556309,2.24613260692991,13,"ARI 13",2016,10,0
"ARI",0.376408120448067,2.46125210836722,16,"ARI 16",2016,11,3
"ARI",-0.363407694848081,2.51085236904886,19,"ARI 19",2016,12,3
"ARI",-0.277139079869379,2.49497548322569,19,"ARI 19",2016,13,0
"ARI",-0.973564952425591,2.50385701833266,24,"ARI 24",2016,14,5
"ARI",-1.82559588037776,2.47615787310243,25,"ARI 25",2016,15,1
"ARI",-1.06266492829727,2.44568187748695,22,"ARI 22",2016,16,-3
"ARI",0.313468415926644,2.37547423642404,17,"ARI 17",2016,17,-5
"ATL",-0.0521770262040405,1.17658846126307,19,"ATL 19",2016,3,NA
"ATL",-0.0521770262040405,1.17658846126307,19,"ATL 19",2016,4,0
"ATL",0,0,31,"ATL 31",2016,5,12
"ATL",0,0,31,"ATL 31",2016,6,0
"ATL",2.01535234325436,2.54428295890691,2,"ATL 2",2016,7,-29
"ATL",2.03224470043953,2.49530701382009,2,"ATL 2",2016,8,0
"ATL",2.54901294781052,2.52882890472083,2,"ATL 2",2016,9,0
"ATL",1.83032188044624,2.20936092404272,3,"ATL 3",2016,10,1
"ATL",2.62124026267574,2.46125210836722,2,"ATL 2",2016,11,-1
"ATL",3.71918778410102,2.51085236904886,2,"ATL 2",2016,12,0
"ATL",3.08639825142145,2.49497548322569,3,"ATL 3",2016,13,1
"ATL",3.57379467087612,2.50385701833266,3,"ATL 3",2016,14,0
"ATL",4.40989915592145,2.47615787310243,2,"ATL 2",2016,15,-1
"ATL",5.33105752051789,2.44568187748695,2,"ATL 2",2016,16,0
"ATL",5.15549381855625,2.37547423642404,2,"ATL 2",2016,17,0
"BAL",0.0856112832932199,1.17658846126307,13,"BAL 13",2016,3,NA
"BAL",0.0856112832932199,1.17658846126307,13,"BAL 13",2016,4,0
"BAL",0,0,30,"BAL 30",2016,5,17
"BAL",0,0,30,"BAL 30",2016,6,0
"BAL",-0.752287083745075,2.54428295890691,23,"BAL 23",2016,7,-7
"BAL",-0.967052661222709,2.54183545691681,23,"BAL 23",2016,8,0
"BAL",-0.759756262039713,2.58286278195523,22,"BAL 22",2016,9,-1
"BAL",-0.370422960199772,2.24613260692991,22,"BAL 22",2016,10,0
"BAL",-0.0808909701706132,2.46125210836722,20,"BAL 20",2016,11,-2
"BAL",0.318468122710034,2.51085236904886,17,"BAL 17",2016,12,-3
"BAL",1.52831039391149,2.49497548322569,13,"BAL 13",2016,13,-4
"BAL",1.1567588812868,2.50385701833266,13,"BAL 13",2016,14,0
"BAL",1.31361765216168,2.47615787310243,12,"BAL 12",2016,15,-1
"BAL",1.65721655594355,2.44568187748695,10,"BAL 10",2016,16,-2
"BAL",0.985174019689423,2.37547423642404,11,"BAL 11",2016,17,1
"BUF",-0.0253734636626746,1.17658846126307,17,"BUF 17",2016,3,NA
"BUF",-0.0253734636626746,1.17658846126307,17,"BUF 17",2016,4,0
"BUF",0,0,29,"BUF 29",2016,5,12
"BUF",0,0,29,"BUF 29",2016,6,0
"BUF",1.82286220672307,2.54428295890691,3,"BUF 3",2016,7,-26
"BUF",1.33279168820271,2.49530701382009,8,"BUF 8",2016,8,5
"BUF",1.14186852971743,2.52882890472083,8,"BUF 8",2016,9,0
"BUF",0.852589382319785,2.24613260692991,12,"BUF 12",2016,10,4
"BUF",1.86191702189361,2.46125210836722,8,"BUF 8",2016,11,-4
"BUF",1.80754342736877,2.51085236904886,9,"BUF 9",2016,12,1
"BUF",1.58821501214366,2.49497548322569,12,"BUF 12",2016,13,3
"BUF",0.709938859124986,2.50385701833266,15,"BUF 15",2016,14,3
"BUF",1.24555318976065,2.47615787310243,16,"BUF 16",2016,15,1
"BUF",0.628459365371818,2.44568187748695,17,"BUF 17",2016,16,1
"BUF",-0.461226863825273,2.37547423642404,23,"BUF 23",2016,17,6
"CAR",0.436708619928357,1.17658846126307,3,"CAR 3",2016,3,NA
"CAR",0.436708619928357,1.17658846126307,3,"CAR 3",2016,4,0
"CAR",0,0,28,"CAR 28",2016,5,25
"CAR",0,0,28,"CAR 28",2016,6,0
"CAR",-0.665094226030997,2.59045868646747,21,"CAR 21",2016,7,-7
"CAR",0.0191172215636523,2.54183545691681,18,"CAR 18",2016,8,-3
"CAR",0.475202932067633,2.58286278195523,14,"CAR 14",2016,9,-4
"CAR",0.349009935774163,2.24613260692991,16,"CAR 16",2016,10,2
"CAR",0.860386960897109,2.46125210836722,13,"CAR 13",2016,11,-3
"CAR",1.00912131772921,2.51085236904886,16,"CAR 16",2016,12,3
"CAR",-0.585432022352863,2.49497548322569,22,"CAR 22",2016,13,6
"CAR",-0.136155525748736,2.50385701833266,20,"CAR 20",2016,14,-2
"CAR",0.864614482598666,2.47615787310243,17,"CAR 17",2016,15,-3
"CAR",0.0742543916729605,2.44568187748695,19,"CAR 19",2016,16,2
"CAR",-0.322041689393594,2.37547423642404,20,"CAR 20",2016,17,1
"CHI",-0.630124442247496,1.17658846126307,32,"CHI 32",2016,3,NA
"CHI",-0.630124442247496,1.17658846126307,32,"CHI 32",2016,4,0
"CHI",0,0,27,"CHI 27",2016,5,-5
"CHI",0,0,27,"CHI 27",2016,6,0
"CHI",-1.89043276469981,2.54428295890691,30,"CHI 30",2016,7,3
"CHI",-1.52132240708139,2.49530701382009,27,"CHI 27",2016,8,-3
"CHI",-1.83112310555887,2.58286278195523,27,"CHI 27",2016,9,0
"CHI",-2.35826497311363,2.24613260692991,30,"CHI 30",2016,10,3
"CHI",-3.3388625612861,2.46125210836722,29,"CHI 29",2016,11,-1
"CHI",-4.60157309395763,2.51085236904886,30,"CHI 30",2016,12,1
"CHI",-3.93090787549386,2.49497548322569,30,"CHI 30",2016,13,0
"CHI",-4.00855183342177,2.50385701833266,28,"CHI 28",2016,14,-2
"CHI",-4.06400249951631,2.47615787310243,27,"CHI 27",2016,15,-1
"CHI",-5.16414558913409,2.44568187748695,30,"CHI 30",2016,16,3
"CHI",-5.41687449812082,2.37547423642404,30,"CHI 30",2016,17,0
"CIN",-0.145057106104193,1.17658846126307,23,"CIN 23",2016,3,NA
"CIN",-0.145057106104193,1.17658846126307,23,"CIN 23",2016,4,0
"CIN",0,0,26,"CIN 26",2016,5,3
"CIN",0,0,26,"CIN 26",2016,6,0
"CIN",-0.677512365320726,2.54428295890691,22,"CIN 22",2016,7,-4
"CIN",-0.474528371437444,2.49530701382009,20,"CIN 20",2016,8,-2
"CIN",-0.823607287794594,2.58286278195523,23,"CIN 23",2016,9,3
"CIN",-0.30847151354374,2.24613260692991,21,"CIN 21",2016,10,-2
"CIN",-0.858012790920238,2.46125210836722,23,"CIN 23",2016,11,2
"CIN",-1.29893486512755,2.51085236904886,24,"CIN 24",2016,12,1
"CIN",-0.449440965331834,2.49497548322569,21,"CIN 21",2016,13,-3
"CIN",-0.199052160194358,2.50385701833266,21,"CIN 21",2016,14,0
"CIN",-0.181892981988745,2.47615787310243,21,"CIN 21",2016,15,0
"CIN",-0.114189999985436,2.44568187748695,20,"CIN 20",2016,16,-1
"CIN",0.402086162074442,2.37547423642404,14,"CIN 14",2016,17,-6
"CLE",-0.369793820605174,1.17658846126307,26,"CLE 26",2016,3,NA
"CLE",-0.369793820605174,1.17658846126307,26,"CLE 26",2016,4,0
"CLE",0,0,25,"CLE 25",2016,5,-1
"CLE",0,0,25,"CLE 25",2016,6,0
"CLE",-2.75453589401,2.54428295890691,32,"CLE 32",2016,7,7
"CLE",-2.96232011200825,2.49530701382009,32,"CLE 32",2016,8,0
"CLE",-4.07242913143039,2.52882890472083,32,"CLE 32",2016,9,0
"CLE",-3.44014588448254,2.20936092404272,32,"CLE 32",2016,10,0
"CLE",-5.61866991021787,2.40760050821303,32,"CLE 32",2016,11,0
"CLE",-6.4731714527943,2.45327648673448,32,"CLE 32",2016,12,0
"CLE",-6.17640668389145,2.49497548322569,32,"CLE 32",2016,13,0
"CLE",-6.74954153362333,2.50385701833266,32,"CLE 32",2016,14,0
"CLE",-7.49426054191202,2.47615787310243,32,"CLE 32",2016,15,0
"CLE",-6.56110697505792,2.44568187748695,31,"CLE 31",2016,16,-1
"CLE",-5.16114387347045,2.37547423642404,29,"CLE 29",2016,17,-2
"DAL",-0.0540021202268843,1.17658846126307,20,"DAL 20",2016,3,NA
"DAL",-0.0540021202268843,1.17658846126307,20,"DAL 20",2016,4,0
"DAL",0,0,24,"DAL 24",2016,5,4
"DAL",0,0,24,"DAL 24",2016,6,0
"DAL",1.46678730285919,2.59045868646747,5,"DAL 5",2016,7,-19
"DAL",1.81987332481432,2.54183545691681,4,"DAL 4",2016,8,-1
"DAL",2.48610638486359,2.58286278195523,3,"DAL 3",2016,9,-1
"DAL",1.92691595813159,2.24613260692991,2,"DAL 2",2016,10,-1
"DAL",2.53465862461943,2.46125210836722,3,"DAL 3",2016,11,1
"DAL",3.47728436071541,2.51085236904886,3,"DAL 3",2016,12,0
"DAL",3.62239249765028,2.49497548322569,1,"DAL 1",2016,13,-2
"DAL",4.11809409952185,2.50385701833266,2,"DAL 2",2016,14,1
"DAL",3.95944464109694,2.47615787310243,3,"DAL 3",2016,15,1
"DAL",4.49802463785187,2.44568187748695,3,"DAL 3",2016,16,0
"DAL",3.70758161287669,2.37547423642404,4,"DAL 4",2016,17,1
"DEN",0.40520725432438,1.17658846126307,6,"DEN 6",2016,3,NA
"DEN",0.40520725432438,1.17658846126307,6,"DEN 6",2016,4,0
"DEN",0,0,23,"DEN 23",2016,5,17
"DEN",0,0,23,"DEN 23",2016,6,0
"DEN",1.19554518030743,2.54428295890691,8,"DEN 8",2016,7,-15
"DEN",1.44464688008007,2.49530701382009,7,"DEN 7",2016,8,-1
"DEN",0.902296915522896,2.52882890472083,12,"DEN 12",2016,9,5
"DEN",1.02426466804196,2.20936092404272,8,"DEN 8",2016,10,-4
"DEN",1.57096681123422,2.46125210836722,9,"DEN 9",2016,11,1
"DEN",1.89912859102001,2.51085236904886,7,"DEN 7",2016,12,-2
"DEN",1.79438971717699,2.49497548322569,8,"DEN 8",2016,13,1
"DEN",1.46846842548257,2.50385701833266,11,"DEN 11",2016,14,3
"DEN",1.58652455115744,2.47615787310243,11,"DEN 11",2016,15,0
"DEN",0.88572385855562,2.44568187748695,13,"DEN 13",2016,16,2
"DEN",1.35528742144617,2.37547423642404,9,"DEN 9",2016,17,-4
"DET",0.00551738331022875,1.17658846126307,16,"DET 16",2016,3,NA
"DET",0.00551738331022875,1.17658846126307,16,"DET 16",2016,4,0
"DET",0,0,22,"DET 22",2016,5,6
"DET",0,0,22,"DET 22",2016,6,0
"DET",0.469364987653954,2.54428295890691,14,"DET 14",2016,7,-8
"DET",0.112217347498989,2.49530701382009,16,"DET 16",2016,8,2
"DET",0.324035636339107,2.52882890472083,15,"DET 15",2016,9,-1
"DET",0.258438936892537,2.24613260692991,17,"DET 17",2016,10,2
"DET",0.229442066912317,2.46125210836722,18,"DET 18",2016,11,1
"DET",0.117643700549088,2.51085236904886,18,"DET 18",2016,12,0
"DET",1.67033269198374,2.49497548322569,10,"DET 10",2016,13,-8
"DET",1.83297622305952,2.50385701833266,7,"DET 7",2016,14,-3
"DET",1.29364131393716,2.47615787310243,14,"DET 14",2016,15,7
"DET",0.888248576617669,2.44568187748695,12,"DET 12",2016,16,-2
"DET",0.3419253751888,2.37547423642404,16,"DET 16",2016,17,4
"GB",0.399692027870354,1.17658846126307,7,"GB 7",2016,3,NA
"GB",0.399692027870354,1.17658846126307,7,"GB 7",2016,4,0
"GB",0,0,21,"GB 21",2016,5,14
"GB",0,0,21,"GB 21",2016,6,0
"GB",1.33829785362948,2.59045868646747,6,"GB 6",2016,7,-15
"GB",1.70540165089399,2.54183545691681,5,"GB 5",2016,8,-1
"GB",1.71854499187376,2.58286278195523,6,"GB 6",2016,9,1
"GB",0.352709401583198,2.24613260692991,15,"GB 15",2016,10,9
"GB",0.0787103743968943,2.46125210836722,19,"GB 19",2016,11,4
"GB",1.03941274308846,2.51085236904886,15,"GB 15",2016,12,-4
"GB",1.76426716730453,2.49497548322569,9,"GB 9",2016,13,-6
"GB",3.05964314163253,2.50385701833266,6,"GB 6",2016,14,-3
"GB",3.0941451080101,2.47615787310243,5,"GB 5",2016,15,-1
"GB",3.63901873308358,2.44568187748695,5,"GB 5",2016,16,0
"GB",3.83396700539595,2.37547423642404,3,"GB 3",2016,17,-2
"HOU",-0.045254345074055,1.17658846126307,18,"HOU 18",2016,3,NA
"HOU",-0.045254345074055,1.17658846126307,18,"HOU 18",2016,4,0
"HOU",0,0,20,"HOU 20",2016,5,2
"HOU",0,0,20,"HOU 20",2016,6,0
"HOU",-0.607872960726921,2.54428295890691,20,"HOU 20",2016,7,0
"HOU",0.0527347390325142,2.49530701382009,17,"HOU 17",2016,8,-3
"HOU",-0.129831648787413,2.58286278195523,21,"HOU 21",2016,9,4
"HOU",-0.13681033561985,2.24613260692991,20,"HOU 20",2016,10,-1
"HOU",-0.311173354804384,2.46125210836722,21,"HOU 21",2016,11,1
"HOU",-1.01821059631796,2.51085236904886,23,"HOU 23",2016,12,2
"HOU",-1.32048507612779,2.49497548322569,25,"HOU 25",2016,13,2
"HOU",-1.07857076465994,2.50385701833266,25,"HOU 25",2016,14,0
"HOU",-2.01644822879167,2.47615787310243,26,"HOU 26",2016,15,1
"HOU",-1.75399183155753,2.44568187748695,26,"HOU 26",2016,16,0
"HOU",-1.7496089525518,2.37547423642404,26,"HOU 26",2016,17,0
"IND",-0.431148427926852,1.17658846126307,29,"IND 29",2016,3,NA
"IND",-0.431148427926852,1.17658846126307,29,"IND 29",2016,4,0
"IND",0,0,19,"IND 19",2016,5,-10
"IND",0,0,19,"IND 19",2016,6,0
"IND",-0.0505250842091832,2.54428295890691,16,"IND 16",2016,7,-3
"IND",-0.501622826275043,2.49530701382009,21,"IND 21",2016,8,5
"IND",0.0329961274677311,2.52882890472083,18,"IND 18",2016,9,-3
"IND",-0.113889602427499,2.24613260692991,19,"IND 19",2016,10,1
"IND",0.231958486188163,2.46125210836722,17,"IND 17",2016,11,-2
"IND",-0.902420333498731,2.51085236904886,21,"IND 21",2016,12,4
"IND",0.687171527012348,2.49497548322569,16,"IND 16",2016,13,-5
"IND",0.36290834485583,2.50385701833266,18,"IND 18",2016,14,2
"IND",1.28214291760036,2.47615787310243,15,"IND 15",2016,15,-3
"IND",0.726495408595378,2.44568187748695,15,"IND 15",2016,16,0
"IND",0.378227258710819,2.37547423642404,15,"IND 15",2016,17,0
"JAX",-0.629036401970089,1.17658846126307,31,"JAX 31",2016,3,NA
"JAX",-0.629036401970089,1.17658846126307,31,"JAX 31",2016,4,0
"JAX",0,0,18,"JAX 18",2016,5,-13
"JAX",0,0,18,"JAX 18",2016,6,0
"JAX",-1.79694616390492,2.59045868646747,28,"JAX 28",2016,7,10
"JAX",-2.28994061353587,2.54183545691681,30,"JAX 30",2016,8,2
"JAX",-2.5226078198103,2.58286278195523,30,"JAX 30",2016,9,0
"JAX",-2.34891980090371,2.24613260692991,29,"JAX 29",2016,10,-1
"JAX",-3.60069741279313,2.46125210836722,30,"JAX 30",2016,11,1
"JAX",-3.89600521021253,2.51085236904886,29,"JAX 29",2016,12,-1
"JAX",-3.57620831719884,2.49497548322569,29,"JAX 29",2016,13,0
"JAX",-5.08044198551286,2.50385701833266,30,"JAX 30",2016,14,1
"JAX",-4.43965795254974,2.47615787310243,29,"JAX 29",2016,15,-1
"JAX",-3.65441037112675,2.44568187748695,27,"JAX 27",2016,16,-2
"JAX",-2.95007237881363,2.37547423642404,27,"JAX 27",2016,17,0
"KC",0.162459142625128,1.17658846126307,10,"KC 10",2016,3,NA
"KC",0.162459142625128,1.17658846126307,10,"KC 10",2016,4,0
"KC",0,0,17,"KC 17",2016,5,7
"KC",0,0,17,"KC 17",2016,6,0
"KC",-0.164707273794133,2.59045868646747,17,"KC 17",2016,7,0
"KC",0.700436851612529,2.54183545691681,11,"KC 11",2016,8,-6
"KC",1.1092220962654,2.58286278195523,11,"KC 11",2016,9,0
"KC",1.01784786316597,2.24613260692991,9,"KC 9",2016,10,-2
"KC",0.920642373710441,2.46125210836722,11,"KC 11",2016,11,2
"KC",1.11072888069991,2.51085236904886,13,"KC 13",2016,12,2
"KC",1.11659284200457,2.49497548322569,15,"KC 15",2016,13,2
"KC",1.79087247709846,2.50385701833266,8,"KC 8",2016,14,-7
"KC",2.21630877851595,2.47615787310243,6,"KC 6",2016,15,-2
"KC",2.7424681669015,2.44568187748695,7,"KC 7",2016,16,1
"KC",3.05449841417221,2.37547423642404,5,"KC 5",2016,17,-2
"LA",-0.0691258168390353,1.17658846126307,21,"LA 21",2016,3,NA
"LA",-0.0691258168390353,1.17658846126307,21,"LA 21",2016,4,0
"LA",0,0,16,"LA 16",2016,5,-5
"LA",0,0,16,"LA 16",2016,6,0
"LA",-0.924882682828115,2.54428295890691,25,"LA 25",2016,7,9
"LA",-1.40588018271681,2.54183545691681,25,"LA 25",2016,8,0
"LA",-2.19738001315642,2.58286278195523,28,"LA 28",2016,9,3
"LA",-1.16567913406051,2.24613260692991,26,"LA 26",2016,10,-2
"LA",-1.70983253730395,2.46125210836722,26,"LA 26",2016,11,0
"LA",-2.88075798919134,2.51085236904886,28,"LA 28",2016,12,2
"LA",-3.32680959145658,2.49497548322569,27,"LA 27",2016,13,-1
"LA",-4.22054256624178,2.50385701833266,29,"LA 29",2016,14,2
"LA",-4.70736571660119,2.47615787310243,30,"LA 30",2016,15,1
"LA",-5.10272148930622,2.44568187748695,29,"LA 29",2016,16,-1
"LA",-5.82677205993234,2.37547423642404,31,"LA 31",2016,17,2
"LAC",0.11843967990524,1.17658846126307,12,"LAC 12",2016,3,NA
"LAC",0.11843967990524,1.17658846126307,12,"LAC 12",2016,4,0
"LAC",0,0,15,"LAC 15",2016,5,3
"LAC",0,0,15,"LAC 15",2016,6,0
"LAC",1.26994160370296,2.54428295890691,7,"LAC 7",2016,7,-8
"LAC",1.44996907133036,2.49530701382009,6,"LAC 6",2016,8,-1
"LAC",1.91139053259832,2.52882890472083,4,"LAC 4",2016,9,-2
"LAC",1.4770746867539,2.20936092404272,5,"LAC 5",2016,10,1
"LAC",1.91336297101667,2.46125210836722,7,"LAC 7",2016,11,2
"LAC",2.94524103612952,2.51085236904886,4,"LAC 4",2016,12,-3
"LAC",2.21557504692916,2.49497548322569,6,"LAC 6",2016,13,2
"LAC",1.54804967918937,2.50385701833266,9,"LAC 9",2016,14,3
"LAC",1.30574519906689,2.47615787310243,13,"LAC 13",2016,15,4
"LAC",0.317433182293657,2.44568187748695,18,"LAC 18",2016,16,5
"LAC",-0.339084033127891,2.37547423642404,21,"LAC 21",2016,17,3
"LV",-0.1840175790559,1.17658846126307,24,"LV 24",2016,3,NA
"LV",-0.1840175790559,1.17658846126307,24,"LV 24",2016,4,0
"LV",0,0,14,"LV 14",2016,5,-10
"LV",0,0,14,"LV 14",2016,6,0
"LV",-0.357791261296017,2.54428295890691,18,"LV 18",2016,7,4
"LV",-0.585888411122205,2.49530701382009,22,"LV 22",2016,8,4
"LV",0.276732139505694,2.52882890472083,16,"LV 16",2016,9,-6
"LV",0.369855439620404,2.24613260692991,14,"LV 14",2016,10,-2
"LV",0.868268411769092,2.46125210836722,12,"LV 12",2016,11,-2
"LV",1.54883890634444,2.51085236904886,10,"LV 10",2016,12,-2
"LV",1.58951291184689,2.49497548322569,11,"LV 11",2016,13,1
"LV",0.771996513257012,2.50385701833266,14,"LV 14",2016,14,3
"LV",1.72038455017913,2.47615787310243,8,"LV 8",2016,15,-6
"LV",1.86345989555259,2.44568187748695,8,"LV 8",2016,16,0
"LV",0.946342930664986,2.37547423642404,12,"LV 12",2016,17,4
"MIA",0.0735814707482282,1.17658846126307,14,"MIA 14",2016,3,NA
"MIA",0.0735814707482282,1.17658846126307,14,"MIA 14",2016,4,0
"MIA",0,0,13,"MIA 13",2016,5,-1
"MIA",0,0,13,"MIA 13",2016,6,0
"MIA",-0.827377352422791,2.54428295890691,24,"MIA 24",2016,7,11
"MIA",-1.04136693618003,2.54183545691681,24,"MIA 24",2016,8,0
"MIA",-1.51204591539952,2.58286278195523,24,"MIA 24",2016,9,0
"MIA",-0.929739589239113,2.24613260692991,24,"MIA 24",2016,10,0
"MIA",-1.13095085881117,2.46125210836722,24,"MIA 24",2016,11,0
"MIA",-1.39350800744085,2.51085236904886,26,"MIA 26",2016,12,2
"MIA",-2.71009343120178,2.49497548322569,26,"MIA 26",2016,13,0
"MIA",-2.18159262206115,2.50385701833266,26,"MIA 26",2016,14,0
"MIA",-1.5433465353671,2.47615787310243,24,"MIA 24",2016,15,-2
"MIA",-1.2082726152169,2.44568187748695,23,"MIA 23",2016,16,-1
"MIA",-1.73803269089617,2.37547423642404,25,"MIA 25",2016,17,2
"MIN",0.415328660937972,1.17658846126307,5,"MIN 5",2016,3,NA
"MIN",0.415328660937972,1.17658846126307,5,"MIN 5",2016,4,0
"MIN",0,0,12,"MIN 12",2016,5,7
"MIN",0,0,12,"MIN 12",2016,6,0
"MIN",1.01282933990116,2.59045868646747,11,"MIN 11",2016,7,-1
"MIN",0.452134826985909,2.54183545691681,14,"MIN 14",2016,8,3
"MIN",-0.016205958645002,2.58286278195523,19,"MIN 19",2016,9,5
"MIN",-0.710298325594974,2.24613260692991,23,"MIN 23",2016,10,4
"MIN",-0.595318021729689,2.46125210836722,22,"MIN 22",2016,11,-1
"MIN",-0.96070396995987,2.51085236904886,22,"MIN 22",2016,12,0
"MIN",-0.663796768022844,2.49497548322569,23,"MIN 23",2016,13,1
"MIN",0.419737675821596,2.50385701833266,17,"MIN 17",2016,14,-6
"MIN",-0.833612030088175,2.47615787310243,23,"MIN 23",2016,15,6
"MIN",-1.36907171267001,2.44568187748695,24,"MIN 24",2016,16,1
"MIN",-0.43608747201264,2.37547423642404,22,"MIN 22",2016,17,-2
"NE",0.549200877158629,1.17658846126307,1,"NE 1",2016,3,NA
"NE",0.549200877158629,1.17658846126307,1,"NE 1",2016,4,0
"NE",0,0,11,"NE 11",2016,5,10
"NE",0,0,11,"NE 11",2016,6,0
"NE",2.30910007892744,2.54428295890691,1,"NE 1",2016,7,-10
"NE",3.14818890392302,2.49530701382009,1,"NE 1",2016,8,0
